symbol,issuer,underlying_index,expense_ratio,asset_class,currency
SPY,State Street,S&P 500,0.0945,Equity,USD
QQQ,Invesco,NASDQ 100,0.20,Equity,USD
IWM,iShares,Russell 2000,0.19,Equity,USD
EEM,iShares,MSCI Emerging Markets,0.68,Equity,USD
HYG,iShares,High Yield Corporate Bond,0.49,Credit,USD
LQD,iShares,Investment Grade Bond,0.14,Credit,USD
TLT,iShares,20+ Year Treasury,0.15,Rates,USD
IEF,iShares,7-10 Year Treasury,0.15,Rates,USD
GLD,SPDR,Gold,0.40,Commodity,USD
USO,United States Oil Fund,WTI Crude Oil,0.79,Commodity,USD
UUP,Invesco,US Dollar Index,0.75,FX,USD
