symbol,underlying,exchange,currency,contract_multiplier,tick_size,tick_value,settlement,asset_class
ES=F,S&P 500,CME,USD,50,0.25,12.50,Cash,Equity
NQ=F,NASDQ 100,CME,USD,20,0.25,5.00,Cash,Equity
YM=F,Dow Jones,CBOT,USD,5,1.00,5.00,Cash,Equity
RTY=F,Russell 2000,CME,USD,50,0.10,5.00,Cash,Equity
ZN=F,10Y Treasury,CBOT,USD,1000,0.015625,15.625,Physical,Rates
ZB=F,30Y Treasury,CBOT,USD,1000,0.03125,31.25,Physical,Rates
CL=F,WTI Crude Oil,NYMEX,USD,1000,0.01,10.00,Physical,Commodity
NG=F,Natural Gas,NYMEX,USD,10000,0.001,10.00,Physical,Commodity
GC=F,Gold,COMEX,USD,100,0.10,10.00,Physical,Commodity
SI=F,Silver,COMEX,USD,5000,0.005,25.00,Physical,Commodity
HG=F,Copper,COMEX,USD,25000,0.0005,12.50,Physical,Commodity
